data_dia,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,AQI,Qualidade_do_Ar
2014-10-25,2014,10,25,0.0,24.842,66.549,0.326,9.555,35.872,45.421,3.439,24.555,40.896,13.708,34,1
2014-10-26,2014,10,26,4.35,25.001,72.316,0.418,9.064,34.087,43.136,3.981,34.476,45.005,21.438,38,1
2014-10-27,2014,10,27,1.175,24.664,70.256,0.25,6.13,21.667,27.768,1.252,27.718,22.318,8.562,25,1
2014-10-28,2014,10,28,0.0,24.206,64.947,0.275,19.832,30.561,50.378,2.154,25.806,29.562,8.812,24,1
2014-10-29,2014,10,29,0.0,26.661,59.581,0.268,17.452,36.587,54.027,3.024,39.735,32.797,9.938,37,1
2014-10-30,2014,10,30,0.025,30.642,48.62,0.394,16.185,44.884,61.053,4.857,38.023,40.271,12.458,36,1
2014-10-31,2014,10,31,4.65,31.905,47.318,0.384,11.988,41.866,53.846,4.164,44.142,40.21,12.292,39,1
2014-11-01,2014,11,1,0.025,30.866,55.261,0.415,10.316,40.624,50.937,4.389,43.02,42.951,15.833,43,2
2014-11-02,2014,11,2,0.0,28.668,63.595,0.361,5.916,29.148,35.007,4.24,36.924,45.334,18.667,38,1
2014-11-03,2014,11,3,0.0,28.541,63.176,0.302,8.945,32.346,41.245,3.239,45.612,44.115,19.0,42,2
2014-11-04,2014,11,4,0.0,30.487,49.163,0.386,17.508,43.462,60.954,6.664,39.638,45.156,12.729,50,2
2014-11-05,2014,11,5,0.0,28.995,57.572,0.38,12.413,39.721,52.113,8.277,37.491,55.945,19.646,48,2
2014-11-06,2014,11,6,1.1,25.964,75.034,0.26,7.795,26.385,34.168,1.586,27.5,20.614,5.542,24,1
2014-11-07,2014,11,7,0.625,28.536,65.637,0.346,12.892,43.827,56.71,5.4,39.251,35.26,15.083,42,2
2014-11-08,2014,11,8,0.6,28.302,63.777,0.317,7.974,36.64,44.58,4.946,42.866,40.057,13.708,36,1
2014-11-09,2014,11,9,3.225,25.3,76.659,0.213,2.843,17.813,20.615,0.992,36.261,20.417,5.75,23,1
2014-11-10,2014,11,10,0.0,25.524,65.527,0.2,11.388,25.074,36.444,1.92,38.824,21.135,5.792,22,1
2014-11-11,2014,11,11,0.0,25.575,63.046,0.206,11.268,25.277,36.534,1.943,36.146,20.969,3.792,23,1
2014-11-12,2014,11,12,3.475,27.464,61.732,0.264,14.344,33.031,47.36,4.518,34.646,30.919,9.375,30,1
2014-11-13,2014,11,13,0.15,28.492,64.178,0.337,10.521,32.135,42.643,4.307,45.829,31.622,12.75,37,1
2014-11-14,2014,11,14,11.475,23.876,81.517,0.271,4.642,22.585,27.157,1.736,40.238,23.159,10.646,28,1
2014-11-15,2014,11,15,9.0,21.131,82.323,0.264,8.712,32.892,41.592,3.744,30.389,17.943,8.938,20,1
2014-11-16,2014,11,16,5.35,22.633,74.172,0.239,8.556,27.228,35.77,3.192,22.592,20.771,8.75,19,1
2014-11-17,2014,11,17,0.0,23.32,57.931,0.257,19.792,27.208,46.99,2.126,25.436,22.5,10.375,21,1
2014-11-18,2014,11,18,0.0,24.521,51.601,0.18,12.512,25.708,38.219,2.2,30.865,22.273,4.167,23,1
2014-11-19,2014,11,19,0.0,25.744,53.494,0.203,13.969,28.018,41.967,3.318,32.721,30.456,9.667,29,1
2014-11-20,2014,11,20,0.0,26.953,51.695,0.182,10.021,26.142,36.17,4.184,34.444,31.906,9.583,37,1
2014-11-21,2014,11,21,0.0,27.868,52.555,0.307,23.27,40.174,63.431,6.972,35.193,47.961,15.333,50,2
2014-11-22,2014,11,22,1.725,29.579,58.95,0.442,13.372,45.148,58.514,9.063,37.787,59.922,22.75,54,2
2014-11-23,2014,11,23,5.8,26.138,76.93,0.461,6.251,35.579,41.809,3.79,31.589,40.359,18.333,34,1
2014-11-24,2014,11,24,1.2,25.652,81.13,0.364,12.176,38.382,50.553,1.389,29.245,39.552,21.25,32,1
2014-11-25,2014,11,25,0.275,28.405,69.379,0.316,13.251,40.834,54.08,2.523,31.188,37.318,12.333,31,1
2014-11-26,2014,11,26,8.375,29.932,61.824,0.385,21.12,39.072,60.18,4.066,16.214,36.588,15.792,30,1
2014-11-27,2014,11,27,8.3,25.238,88.063,0.347,13.84,28.734,42.556,1.714,15.847,19.979,9.896,18,1
2014-11-28,2014,11,28,2.5,24.753,81.023,0.225,8.396,22.881,31.255,1.402,17.378,22.026,7.208,18,1
2014-11-29,2014,11,29,1.875,24.83,77.612,0.238,11.496,22.994,34.478,1.602,15.44,20.677,4.375,17,1
2014-11-30,2014,11,30,0.0,25.376,72.342,0.193,8.684,17.461,26.15,1.577,17.328,26.086,4.25,21,1
2014-12-01,2014,12,1,1.125,28.578,65.812,0.228,13.708,26.746,40.461,2.839,21.823,30.188,4.417,26,1
2014-12-02,2014,12,2,0.0,30.648,48.288,0.233,12.528,33.235,45.782,4.366,27.091,33.083,8.167,28,1
2014-12-03,2014,12,3,0.0,31.19,50.406,0.288,15.426,39.615,55.041,5.97,30.604,45.823,10.833,45,2
2014-12-04,2014,12,4,1.075,29.006,61.425,0.328,13.799,36.812,50.597,6.091,27.97,55.219,15.604,44,2
2014-12-05,2014,12,5,25.425,22.775,84.213,0.24,8.641,22.482,31.09,1.123,27.698,14.938,3.542,18,1
2014-12-06,2014,12,6,0.025,26.204,67.116,0.241,9.236,24.409,33.636,2.349,31.341,30.531,10.0,27,1
2014-12-07,2014,12,7,0.0,27.754,64.511,0.229,9.522,23.692,33.191,2.943,27.3,26.864,6.667,25,1
2014-12-08,2014,12,8,0.0,29.211,59.832,0.23,10.542,25.541,36.066,3.334,25.259,29.307,6.667,27,1
2014-12-09,2014,12,9,0.0,30.828,55.834,0.285,16.358,33.882,50.221,5.366,29.862,41.338,9.875,39,1
2014-12-10,2014,12,10,0.0,30.358,55.696,0.32,15.077,34.667,49.725,4.664,23.706,44.934,9.917,34,1
2014-12-11,2014,12,11,0.0,30.954,52.336,0.281,18.376,34.372,52.738,5.216,32.049,45.463,11.5,38,1
2014-12-12,2014,12,12,0.0,31.091,52.931,0.314,13.89,35.023,48.879,5.796,42.731,51.036,15.688,51,2
2014-12-13,2014,12,13,15.8,28.316,66.153,0.371,8.737,36.238,44.961,6.385,33.403,38.26,17.417,38,1
2014-12-14,2014,12,14,4.9,27.356,75.347,0.273,3.975,20.845,24.81,2.367,30.154,21.636,11.125,24,1
2014-12-15,2014,12,15,1.225,26.341,65.157,0.176,6.801,13.374,20.161,1.027,24.128,27.646,5.792,22,1
2014-12-16,2014,12,16,0.0,25.99,60.089,0.209,10.888,19.742,30.616,2.081,22.055,29.665,8.562,22,1
2014-12-17,2014,12,17,0.0,27.43,55.827,0.217,10.054,25.29,35.334,3.027,29.603,32.82,8.909,28,1
2014-12-18,2014,12,18,0.025,29.178,53.613,0.29,9.934,34.631,44.539,5.848,35.973,42.542,17.688,42,2
2014-12-19,2014,12,19,0.0,28.936,62.142,0.279,4.716,25.41,30.093,2.85,41.857,38.406,14.708,36,1
2014-12-20,2014,12,20,0.0,29.672,64.567,0.458,10.749,39.199,49.963,5.926,30.523,47.344,21.708,38,1
2014-12-21,2014,12,21,1.488,32.654,52.104,0.491,12.193,37.05,49.232,5.705,25.35,42.682,16.542,34,1
2014-12-22,2014,12,22,2.3,33.284,49.199,0.321,8.914,23.783,32.66,3.368,29.09,24.646,8.667,23,1
2014-12-23,2014,12,23,6.975,28.332,77.049,0.337,7.125,26.018,33.134,1.973,19.797,23.312,10.708,20,1
2014-12-24,2014,12,24,5.425,26.871,77.246,0.269,7.072,22.149,29.213,0.978,19.589,18.45,8.833,16,1
2014-12-25,2014,12,25,1.425,28.248,71.582,0.237,5.662,19.631,25.263,3.018,36.263,21.974,13.583,32,1
2014-12-26,2014,12,26,0.0,29.713,63.947,0.197,6.504,22.81,29.298,4.11,31.814,27.588,10.833,32,1
2014-12-27,2014,12,27,0.0,30.626,57.982,0.238,8.156,27.31,35.45,4.766,36.249,32.458,11.042,45,2
2014-12-28,2014,12,28,0.0,31.718,53.547,0.305,5.681,28.547,34.208,6.648,48.39,38.333,17.292,58,2
2014-12-29,2014,12,29,0.0,31.965,51.04,0.347,5.348,36.347,41.673,5.872,53.418,47.677,22.042,45,2
2014-12-30,2014,12,30,0.85,31.471,53.915,0.282,7.376,30.26,37.588,4.767,57.388,36.375,17.5,56,2
2014-12-31,2014,12,31,10.0,31.392,55.343,0.317,11.256,30.506,41.696,4.727,40.759,29.128,13.5,35,1
2015-01-01,2015,1,1,0.1,32.377,50.318,0.335,3.442,21.527,24.964,6.13,53.453,33.162,30.5,46,2
2015-01-02,2015,1,2,0.0,34.064,49.542,0.322,6.95,32.763,39.715,4.845,53.136,31.495,15.917,40,1
2015-01-03,2015,1,3,0.0,30.901,60.824,0.228,3.878,18.901,22.781,2.322,46.987,28.183,11.958,28,1
2015-01-04,2015,1,4,1.725,29.381,69.082,0.244,6.892,20.362,27.286,2.288,32.827,25.091,9.333,25,1
2015-01-05,2015,1,5,14.413,27.322,76.138,0.309,9.003,29.648,38.656,2.732,33.454,23.99,13.146,25,1
2015-01-06,2015,1,6,1.9,27.877,73.237,0.292,15.419,35.996,51.444,3.142,25.64,30.474,13.917,28,1
2015-01-07,2015,1,7,0.0,31.198,56.676,0.241,13.714,30.34,44.052,4.946,32.739,34.141,9.458,38,1
2015-01-08,2015,1,8,0.0,32.024,48.792,0.227,14.064,32.607,46.665,4.785,35.44,41.336,13.0,46,2
2015-01-09,2015,1,9,0.0,33.302,43.593,0.288,11.832,34.184,46.017,5.531,34.905,44.197,12.5,43,2
2015-01-10,2015,1,10,0.0,33.75,39.073,0.283,8.0,34.035,42.035,6.086,50.201,43.518,16.5,55,2
2015-01-11,2015,1,11,0.0,32.319,53.337,0.368,4.229,28.642,32.882,6.008,59.736,49.625,23.875,62,2
2015-01-12,2015,1,12,0.0,33.302,50.058,0.416,9.054,40.505,49.556,6.255,71.408,61.344,26.75,82,3
2015-01-13,2015,1,13,0.0,32.945,51.328,0.394,4.96,36.421,41.374,5.298,58.23,52.742,21.896,63,2
2015-01-14,2015,1,14,0.0,32.26,56.461,0.395,10.673,36.016,46.68,5.236,46.465,57.479,28.25,45,2
2015-01-15,2015,1,15,0.0,32.442,55.399,0.385,13.149,37.068,50.21,7.77,40.938,60.89,24.542,48,2
2015-01-16,2015,1,16,0.0,31.28,61.041,0.34,6.632,29.877,36.512,2.923,52.01,51.125,20.75,41,2
2015-01-17,2015,1,17,0.0,32.081,51.408,0.302,9.384,35.03,44.416,7.543,49.142,51.688,16.75,61,2
2015-01-18,2015,1,18,0.0,32.441,52.636,0.384,5.909,31.654,37.568,5.693,52.512,57.578,23.229,53,2
2015-01-19,2015,1,19,0.0,32.412,54.184,0.417,8.708,44.789,53.499,6.92,57.35,64.531,32.583,76,2
2015-01-20,2015,1,20,0.0,31.991,55.516,0.334,4.324,30.125,34.697,6.363,51.258,54.794,25.083,58,2
2015-01-21,2015,1,21,0.025,31.672,59.542,0.334,4.732,27.478,32.209,3.503,48.042,53.969,21.083,45,2
2015-01-22,2015,1,22,13.575,28.856,66.077,0.26,6.428,29.42,35.848,2.339,38.445,27.849,9.542,25,1
2015-01-23,2015,1,23,2.362,27.492,71.971,0.309,9.031,34.474,43.494,5.142,36.184,25.536,8.542,28,1
2015-01-24,2015,1,24,0.0,28.622,67.44,0.345,8.485,37.328,45.797,3.899,29.602,35.589,15.125,29,1
2015-01-25,2015,1,25,0.3,30.834,51.809,0.23,6.982,27.684,34.665,5.57,40.625,25.818,8.625,30,1
2015-01-26,2015,1,26,0.15,31.165,54.869,0.322,12.676,35.029,47.712,4.88,29.222,34.305,13.708,29,1
2015-01-27,2015,1,27,0.425,31.024,57.702,0.327,13.624,42.511,56.133,6.799,42.342,40.906,19.833,40,1
2015-01-28,2015,1,28,9.475,30.486,62.411,0.353,14.067,45.359,59.414,7.191,36.805,38.43,17.167,36,1
2015-01-29,2015,1,29,0.0,32.26,57.168,0.333,13.412,39.527,52.951,4.335,38.09,38.047,14.333,35,1
2015-01-30,2015,1,30,0.0,31.898,55.21,0.36,11.741,35.468,47.207,3.366,38.741,39.732,15.5,33,1
2015-01-31,2015,1,31,44.35,27.96,76.482,0.248,5.928,22.338,28.272,1.424,34.766,20.778,7.292,23,1
2015-02-01,2015,2,1,13.65,28.735,75.284,0.245,5.792,18.768,24.557,1.703,32.857,26.654,11.5,28,1
2015-02-02,2015,2,2,12.225,25.709,81.448,0.332,15.279,36.056,51.324,3.814,16.026,26.208,10.0,22,1
2015-02-03,2015,2,3,5.35,27.272,71.58,0.372,14.115,40.532,54.662,3.69,37.966,29.914,13.896,32,1
2015-02-04,2015,2,4,3.625,27.355,70.855,0.377,22.101,45.912,68.016,6.046,31.303,40.62,18.417,37,1
2015-02-05,2015,2,5,4.9,26.966,71.684,0.418,16.901,38.311,55.206,8.141,19.574,24.242,9.875,25,1
2015-02-06,2015,2,6,7.775,26.368,78.125,0.428,18.028,37.415,55.444,2.241,14.542,26.846,11.208,21,1
2015-02-07,2015,2,7,15.675,26.339,77.261,0.302,12.658,25.994,38.645,2.225,22.761,17.89,4.917,17,1
2015-02-08,2015,2,8,9.925,27.131,76.416,0.333,13.892,28.596,42.48,3.178,28.423,22.802,9.875,25,1
2015-02-09,2015,2,9,1.175,27.87,73.63,0.362,16.663,39.759,56.422,4.068,24.061,24.141,8.312,22,1
2015-02-10,2015,2,10,0.0,30.69,64.168,0.376,18.204,39.852,58.049,4.523,25.645,33.292,8.375,30,1
2015-02-11,2015,2,11,0.45,32.316,57.866,0.342,20.526,37.856,58.36,5.848,29.572,41.338,12.042,34,1
2015-02-12,2015,2,12,0.0,33.376,51.086,0.305,12.895,34.544,47.476,5.769,35.123,39.74,10.417,35,1
2015-02-13,2015,2,13,0.0,33.173,54.103,0.332,7.711,35.663,43.376,7.378,49.379,47.076,17.542,50,2
2015-02-14,2015,2,14,9.2,31.277,65.513,0.279,2.856,21.027,23.879,2.03,50.901,31.456,12.333,36,1
2015-02-15,2015,2,15,19.125,29.539,68.518,0.285,5.502,25.349,30.85,4.312,46.387,31.667,14.625,39,1
2015-02-16,2015,2,16,4.8,26.317,80.892,0.258,5.292,27.568,32.863,4.477,30.031,22.193,10.083,26,1
2015-02-17,2015,2,17,1.425,28.811,72.478,0.292,4.318,27.136,31.457,5.172,34.8,32.287,11.75,29,1
2015-02-18,2015,2,18,0.5,28.69,69.933,0.309,13.271,30.151,43.434,6.183,17.689,27.7,7.458,23,1
2015-02-19,2015,2,19,0.1,31.835,48.396,0.247,11.49,26.854,38.349,4.485,30.725,24.276,7.792,24,1
2015-02-20,2015,2,20,0.0,32.48,51.467,0.299,14.159,30.684,44.842,5.103,29.327,43.795,15.708,34,1
2015-02-21,2015,2,21,0.025,31.376,55.858,0.259,7.839,26.988,34.828,3.968,36.231,42.665,13.688,41,2
2015-02-22,2015,2,22,0.0,30.168,61.605,0.164,4.593,15.071,19.665,1.632,25.553,23.934,5.458,23,1
2015-02-23,2015,2,23,0.025,30.306,63.018,0.175,8.548,17.073,25.622,2.749,21.486,24.185,7.271,21,1
2015-02-24,2015,2,24,0.0,30.686,57.828,0.214,8.807,22.668,31.476,3.218,25.153,28.28,8.542,32,1
2015-02-25,2015,2,25,0.0,30.454,57.945,0.311,14.559,37.596,52.173,6.088,27.294,44.902,16.042,37,1
2015-02-26,2015,2,26,0.0,30.23,60.042,0.358,10.017,36.632,46.642,4.76,37.966,47.747,20.458,38,1
2015-02-27,2015,2,27,0.0,30.476,59.945,0.364,10.002,36.289,46.289,6.038,51.042,49.607,22.75,55,2
2015-02-28,2015,2,28,2.15,29.205,65.17,0.311,6.009,23.807,29.842,2.389,33.927,36.271,16.458,39,1
2015-03-01,2015,3,1,0.1,28.3,60.424,0.143,8.554,11.147,19.698,1.056,28.064,28.202,5.769,21,1
2015-03-02,2015,3,2,0.0,28.001,58.364,0.166,10.693,17.235,27.928,1.877,24.734,34.729,8.5,26,1
2015-03-03,2015,3,3,0.0,28.371,61.171,0.187,9.881,20.714,30.585,3.386,23.496,34.083,9.458,27,1
2015-03-04,2015,3,4,0.0,28.996,63.856,0.24,11.275,23.888,35.162,3.368,23.35,30.485,9.125,25,1
2015-03-05,2015,3,5,0.0,29.939,60.457,0.33,14.61,29.365,43.975,4.198,27.752,33.494,10.833,36,1
2015-03-06,2015,3,6,0.0,30.557,57.987,0.373,12.336,36.273,48.6,8.194,34.829,44.226,17.625,45,2
2015-03-07,2015,3,7,10.325,27.674,71.741,0.314,11.914,35.595,47.507,5.924,37.747,37.173,17.167,37,1
2015-03-08,2015,3,8,2.625,27.201,76.189,0.368,5.643,27.773,33.417,2.821,28.653,20.28,13.125,25,1
2015-03-09,2015,3,9,3.475,26.657,83.326,0.489,17.107,34.402,51.509,3.99,17.048,27.435,13.292,23,1
2015-03-10,2015,3,10,0.475,27.047,79.467,0.609,28.781,39.067,67.848,3.727,7.769,35.28,14.583,26,1
2015-03-11,2015,3,11,0.625,28.808,68.517,0.542,29.32,38.333,67.652,5.85,10.583,33.831,12.542,27,1
2015-03-12,2015,3,12,0.025,28.514,72.312,0.438,17.466,32.703,50.169,4.069,18.367,32.503,13.125,28,1
2015-03-13,2015,3,13,1.875,28.588,75.945,0.482,17.05,45.562,62.615,5.417,25.67,45.396,19.188,38,1
2015-03-14,2015,3,14,0.0,27.614,78.524,0.443,10.467,35.533,46.0,3.107,33.204,38.734,18.312,35,1
2015-03-15,2015,3,15,0.0,29.499,71.587,0.413,8.401,33.718,42.123,4.323,40.478,44.909,27.333,46,2
2015-03-16,2015,3,16,11.125,29.597,69.518,0.414,10.468,35.35,45.822,5.955,38.752,44.016,19.917,41,2
2015-03-17,2015,3,17,0.775,24.973,83.084,0.448,21.392,43.214,64.613,3.054,14.999,33.922,12.146,34,1
2015-03-18,2015,3,18,1.275,27.282,77.267,0.452,28.455,37.598,66.048,2.539,25.158,40.164,19.958,32,1
2015-03-19,2015,3,19,0.0,28.085,73.611,0.295,15.172,33.436,48.598,2.576,22.658,34.617,17.125,28,1
2015-03-20,2015,3,20,0.2,28.2,72.241,0.267,14.055,27.494,41.548,2.707,18.049,24.005,7.708,20,1
2015-03-21,2015,3,21,1.325,26.583,77.994,0.398,20.179,37.15,57.332,3.93,10.919,31.586,12.521,25,1
2015-03-22,2015,3,22,49.725,26.6,76.793,0.314,8.616,22.934,31.549,2.592,26.643,22.325,7.292,21,1
2015-03-23,2015,3,23,27.7,23.848,87.795,0.317,13.729,32.587,46.321,1.907,20.296,19.159,5.938,19,1
2015-03-24,2015,3,24,3.8,25.6,77.988,0.286,12.728,28.418,41.144,2.09,16.019,25.432,9.0,21,1
2015-03-25,2015,3,25,0.0,26.831,68.857,0.277,17.848,28.617,46.476,4.063,21.816,31.563,11.875,26,1
2015-03-26,2015,3,26,0.0,27.517,66.851,0.312,21.379,38.783,60.164,5.416,25.869,35.313,17.583,32,1
2015-03-27,2015,3,27,0.0,27.765,72.74,0.35,11.073,33.88,44.952,3.903,23.903,44.253,16.208,32,1
2015-03-28,2015,3,28,0.0,27.436,70.438,0.282,9.396,36.85,46.252,3.26,25.416,39.262,18.167,29,1
2015-03-29,2015,3,29,21.95,27.114,78.44,0.278,9.35,24.062,33.396,4.032,30.595,31.167,16.625,26,1
2015-03-30,2015,3,30,3.6,27.182,82.266,0.319,11.438,33.751,45.189,2.589,27.191,26.245,9.042,23,1
2015-03-31,2015,3,31,0.25,28.792,73.288,0.444,19.744,38.586,58.329,4.033,18.651,42.115,20.167,34,1
2015-04-01,2015,4,1,0.2,27.312,73.181,0.299,10.267,27.722,37.985,2.03,20.069,27.24,10.292,22,1
2015-04-02,2015,4,2,2.075,26.271,72.197,0.228,13.134,25.065,38.2,2.335,21.515,22.823,7.812,19,1
2015-04-03,2015,4,3,0.0,25.962,65.19,0.223,15.159,25.764,40.924,1.725,27.096,24.901,9.208,25,1
2015-04-04,2015,4,4,0.0,26.826,61.41,0.202,13.114,28.0,41.114,3.374,34.282,27.068,9.083,30,1
2015-04-05,2015,4,5,5.75,28.286,64.474,0.252,8.348,29.026,37.375,4.244,32.031,30.984,8.875,29,1
2015-04-06,2015,4,6,5.35,27.836,69.926,0.289,11.285,23.19,34.478,1.58,22.632,20.461,7.312,20,1
2015-04-07,2015,4,7,22.925,23.389,81.595,0.228,11.316,23.552,34.868,1.34,23.446,22.799,8.271,20,1
2015-04-08,2015,4,8,0.15,24.303,69.929,0.258,22.456,31.794,54.252,4.526,20.026,35.073,12.229,29,1
2015-04-09,2015,4,9,0.0,25.304,65.645,0.219,19.041,27.844,46.892,2.253,20.605,29.37,9.958,24,1
2015-04-10,2015,4,10,0.0,25.846,62.903,0.209,13.815,25.724,39.527,1.9,23.908,23.721,6.604,21,1
2015-04-11,2015,4,11,0.0,25.92,64.041,0.216,12.038,29.623,41.658,3.806,33.766,24.594,7.667,32,1
2015-04-12,2015,4,12,0.0,25.994,67.44,0.266,11.184,30.976,42.15,3.739,36.976,30.838,9.333,35,1
2015-04-13,2015,4,13,0.0,26.008,67.252,0.261,12.838,36.373,49.213,3.281,35.779,31.187,16.5,30,1
2015-04-14,2015,4,14,0.0,26.675,60.977,0.246,16.346,36.869,53.202,2.299,38.902,30.385,10.146,30,1
2015-04-15,2015,4,15,0.0,27.764,61.137,0.294,15.049,43.27,58.32,3.675,36.238,39.534,13.75,34,1
2015-04-16,2015,4,16,0.0,27.454,69.618,0.368,13.661,37.406,51.069,4.7,35.588,52.258,20.708,43,2
2015-04-17,2015,4,17,9.5,26.822,76.44,0.275,9.793,26.654,36.45,1.463,31.977,25.638,9.104,27,1
2015-04-18,2015,4,18,0.0,28.058,69.347,0.344,15.301,36.03,51.33,6.096,30.589,37.026,16.125,34,1
2015-04-19,2015,4,19,0.125,27.772,76.457,0.376,5.53,27.774,33.305,3.648,30.843,41.234,17.958,34,1
2015-04-20,2015,4,20,0.0,28.894,71.292,0.359,10.002,36.328,46.322,4.202,46.66,40.99,19.833,46,2
2015-04-21,2015,4,21,0.0,28.87,71.752,0.315,9.614,30.456,40.073,3.483,27.292,40.807,14.875,36,1
2015-04-22,2015,4,22,13.3,24.825,87.75,0.27,12.321,25.044,37.364,1.348,19.233,15.56,6.396,21,1
2015-04-23,2015,4,23,0.2,25.014,81.302,0.223,14.142,25.358,39.49,1.87,13.227,26.135,8.542,21,1
2015-04-24,2015,4,24,0.025,27.149,70.483,0.242,14.558,27.541,42.101,4.805,23.911,29.783,9.0,24,1
2015-04-25,2015,4,25,1.25,25.992,72.668,0.196,4.798,19.102,23.902,1.128,30.225,25.19,10.896,21,1
2015-04-26,2015,4,26,6.675,23.662,80.471,0.223,7.589,21.324,28.909,1.276,20.499,15.307,5.417,16,1
2015-04-27,2015,4,27,2.225,24.245,77.52,0.325,22.595,27.044,49.64,2.053,13.825,22.255,9.375,18,1
2015-04-28,2015,4,28,0.0,25.694,68.661,0.257,16.734,33.11,49.85,4.579,19.565,26.797,10.167,22,1
2015-04-29,2015,4,29,0.85,25.142,73.838,0.266,10.682,27.851,38.534,2.062,18.155,26.62,11.229,22,1
2015-04-30,2015,4,30,30.675,21.718,85.39,0.26,17.661,28.23,45.88,1.334,15.613,20.26,8.25,17,1
2015-05-01,2015,5,1,0.025,22.962,73.213,0.252,20.15,26.891,47.038,3.81,22.288,28.427,11.542,24,1
2015-05-02,2015,5,2,0.0,24.852,68.646,0.244,12.114,28.233,40.344,4.243,29.349,30.51,12.542,26,1
2015-05-03,2015,5,3,0.1,26.752,67.718,0.3,12.322,28.962,41.292,3.863,22.774,29.312,8.542,26,1
2015-05-04,2015,5,4,0.875,28.061,57.817,0.34,14.582,32.059,46.639,4.386,18.325,36.573,14.708,29,1
2015-05-05,2015,5,5,14.3,24.261,79.277,0.241,8.518,24.428,32.944,1.238,21.761,24.825,9.979,22,1
2015-05-06,2015,5,6,0.225,22.701,78.527,0.288,28.557,33.449,62.022,3.099,10.332,33.083,12.458,26,1
2015-05-07,2015,5,7,0.05,23.291,73.958,0.289,24.29,32.327,56.616,4.727,14.469,32.745,15.667,26,1
2015-05-08,2015,5,8,7.775,21.8,75.858,0.279,19.432,33.809,53.236,2.564,20.078,26.448,9.458,22,1
2015-05-09,2015,5,9,0.0,22.963,70.372,0.367,32.377,33.444,65.831,4.805,17.936,36.495,16.375,29,1
2015-05-10,2015,5,10,0.0,24.179,69.404,0.34,18.572,33.042,51.564,5.068,23.801,31.109,12.0,28,1
2015-05-11,2015,5,11,5.15,24.943,72.944,0.316,11.821,29.01,40.824,3.672,22.712,27.266,13.25,24,1
2015-05-12,2015,5,12,4.35,23.854,76.795,0.291,13.426,26.427,39.876,1.915,23.096,22.516,8.625,22,1
2015-05-13,2015,5,13,6.575,23.405,77.642,0.207,11.974,25.045,37.008,1.634,20.414,20.786,6.0,19,1
2015-05-14,2015,5,14,1.8,22.638,75.864,0.242,16.067,27.112,43.181,1.852,16.916,24.375,6.667,20,1
2015-05-15,2015,5,15,0.0,22.813,69.065,0.265,23.906,27.713,51.57,2.206,16.619,31.656,11.042,25,1
2015-05-16,2015,5,16,0.05,22.958,71.218,0.225,18.858,27.034,45.887,2.742,17.85,25.932,9.292,21,1
2015-05-17,2015,5,17,0.0,24.042,69.291,0.214,15.833,27.578,43.398,2.022,21.811,28.101,,22,1
2015-05-18,2015,5,18,0.0,24.549,68.185,0.305,18.639,35.911,54.54,4.114,15.774,38.085,20.125,26,1
2015-05-19,2015,5,19,0.225,24.603,73.798,0.254,17.742,31.944,49.674,2.738,14.743,37.113,10.854,27,1
