data_dia,AQI,Qualidade_do_Ar
2016-05-12,34,N1 - Boa
2016-05-13,26,N1 - Boa
2016-05-14,25,N1 - Boa
2016-05-15,28,N1 - Boa
2016-05-16,42,N2 - Moderada
2016-05-17,36,N1 - Boa
2016-05-18,30,N1 - Boa
2016-05-19,29,N1 - Boa
2016-05-20,7,N1 - Boa
2016-05-21,,
2016-05-22,,
2016-05-23,,
2016-05-24,,
2016-05-25,,
2016-05-26,,
2016-05-27,,
2016-05-28,,
2016-05-29,,
2016-05-30,,
2016-05-31,,
2016-06-01,,
2016-06-02,4,N1 - Boa
2016-06-03,30,N1 - Boa
2016-06-04,30,N1 - Boa
2016-06-05,25,N1 - Boa
2016-06-06,39,N1 - Boa
2016-06-07,25,N1 - Boa
2016-06-08,29,N1 - Boa
2016-06-09,30,N1 - Boa
2016-06-10,36,N1 - Boa
2016-06-11,33,N1 - Boa
2016-06-12,30,N1 - Boa
2016-06-13,32,N1 - Boa
2016-06-14,59,N2 - Moderada
2016-06-15,39,N1 - Boa
2016-06-16,49,N2 - Moderada
2016-06-17,38,N1 - Boa
2016-06-18,60,N2 - Moderada
2016-06-19,47,N2 - Moderada
2016-06-20,37,N1 - Boa
2016-06-21,28,N1 - Boa
2016-06-22,36,N1 - Boa
2016-06-23,44,N2 - Moderada
2016-06-24,30,N1 - Boa
2016-06-25,38,N1 - Boa
2016-06-26,33,N1 - Boa
2016-06-27,38,N1 - Boa
2016-06-28,35,N1 - Boa
2016-06-29,46,N2 - Moderada
2016-06-30,90,N3 - Ruim
2016-07-01,63,N2 - Moderada
2016-07-02,51,N2 - Moderada
2016-07-03,89,N3 - Ruim
2016-07-04,42,N2 - Moderada
2016-07-05,48,N2 - Moderada
2016-07-06,56,N2 - Moderada
2016-07-07,41,N2 - Moderada
2016-07-08,39,N1 - Boa
2016-07-09,49,N2 - Moderada
2016-07-10,64,N2 - Moderada
2016-07-11,70,N2 - Moderada
2016-07-12,76,N2 - Moderada
2016-07-13,58,N2 - Moderada
2016-07-14,14,N1 - Boa
2016-07-15,18,N1 - Boa
2016-07-16,15,N1 - Boa
2016-07-17,34,N1 - Boa
2016-07-18,30,N1 - Boa
2016-07-19,34,N1 - Boa
2016-07-20,46,N2 - Moderada
2016-07-21,36,N1 - Boa
2016-07-22,43,N2 - Moderada
2016-07-23,36,N1 - Boa
2016-07-24,40,N1 - Boa
2016-07-25,60,N2 - Moderada
2016-07-26,60,N2 - Moderada
2016-07-27,57,N2 - Moderada
2016-07-28,41,N2 - Moderada
2016-07-29,47,N2 - Moderada
2016-07-30,52,N2 - Moderada
2016-07-31,45,N2 - Moderada
2016-08-01,40,N1 - Boa
2016-08-02,54,N2 - Moderada
2016-08-03,50,N2 - Moderada
2016-08-04,38,N1 - Boa
2016-08-05,40,N1 - Boa
2016-08-06,57,N2 - Moderada
2016-08-07,57,N2 - Moderada
2016-08-08,50,N2 - Moderada
2016-08-09,55,N2 - Moderada
2016-08-10,48,N2 - Moderada
2016-08-11,38,N1 - Boa
2016-08-12,37,N1 - Boa
2016-08-13,49,N2 - Moderada
2016-08-14,53,N2 - Moderada
2016-08-15,83,N3 - Ruim
2016-08-16,59,N2 - Moderada
2016-08-17,59,N2 - Moderada
2016-08-18,55,N2 - Moderada
2016-08-19,54,N2 - Moderada
2016-08-20,57,N2 - Moderada
2016-08-21,43,N2 - Moderada
2016-08-22,36,N1 - Boa
2016-08-23,39,N1 - Boa
2016-08-24,35,N1 - Boa
2016-08-25,39,N1 - Boa
2016-08-26,43,N2 - Moderada
2016-08-27,47,N2 - Moderada
2016-08-28,55,N2 - Moderada
2016-08-29,65,N2 - Moderada
2016-08-30,72,N2 - Moderada
2016-08-31,66,N2 - Moderada
2016-09-01,50,N2 - Moderada
2016-09-02,55,N2 - Moderada
2016-09-03,61,N2 - Moderada
2016-09-04,48,N2 - Moderada
2016-09-05,66,N2 - Moderada
2016-09-06,62,N2 - Moderada
2016-09-07,66,N2 - Moderada
2016-09-08,52,N2 - Moderada
2016-09-09,43,N2 - Moderada
2016-09-10,53,N2 - Moderada
2016-09-11,51,N2 - Moderada
2016-09-12,57,N2 - Moderada
2016-09-13,58,N2 - Moderada
2016-09-14,62,N2 - Moderada
2016-09-15,55,N2 - Moderada
2016-09-16,62,N2 - Moderada
2016-09-17,57,N2 - Moderada
2016-09-18,78,N2 - Moderada
2016-09-19,53,N2 - Moderada
2016-09-20,50,N2 - Moderada
2016-09-21,44,N2 - Moderada
2016-09-22,48,N2 - Moderada
2016-09-23,47,N2 - Moderada
2016-09-24,57,N2 - Moderada
2016-09-25,45,N2 - Moderada
2016-09-26,50,N2 - Moderada
2016-09-27,42,N2 - Moderada
2016-09-28,45,N2 - Moderada
2016-09-29,54,N2 - Moderada
2016-09-30,48,N2 - Moderada
2016-10-01,47,N2 - Moderada
2016-10-02,35,N1 - Boa
2016-10-03,42,N2 - Moderada
2016-10-04,35,N1 - Boa
2016-10-05,43,N2 - Moderada
2016-10-06,37,N1 - Boa
2016-10-07,35,N1 - Boa
2016-10-08,47,N2 - Moderada
2016-10-09,55,N2 - Moderada
2016-10-10,54,N2 - Moderada
2016-10-11,49,N2 - Moderada
2016-10-12,57,N2 - Moderada
2016-10-13,60,N2 - Moderada
2016-10-14,66,N2 - Moderada
2016-10-15,47,N2 - Moderada
2016-10-16,63,N2 - Moderada
2016-10-17,65,N2 - Moderada
2016-10-18,74,N2 - Moderada
2016-10-19,70,N2 - Moderada
2016-10-20,71,N2 - Moderada
2016-10-21,66,N2 - Moderada
2016-10-22,56,N2 - Moderada
2016-10-23,47,N2 - Moderada
2016-10-24,46,N2 - Moderada
2016-10-25,52,N2 - Moderada
2016-10-26,55,N2 - Moderada
2016-10-27,60,N2 - Moderada
2016-10-28,48,N2 - Moderada
2016-10-29,35,N1 - Boa
2016-10-30,42,N2 - Moderada
2016-10-31,46,N2 - Moderada
2016-11-01,47,N2 - Moderada
2016-11-02,56,N2 - Moderada
2016-11-03,52,N2 - Moderada
2016-11-04,33,N1 - Boa
2016-11-05,30,N1 - Boa
2016-11-06,37,N1 - Boa
2016-11-07,39,N1 - Boa
2016-11-08,43,N2 - Moderada
2016-11-09,42,N2 - Moderada
2016-11-10,46,N2 - Moderada
2016-11-11,46,N2 - Moderada
2016-11-12,43,N2 - Moderada
2016-11-13,39,N1 - Boa
2016-11-14,36,N1 - Boa
2016-11-15,37,N1 - Boa
2016-11-16,40,N1 - Boa
2016-11-17,39,N1 - Boa
2016-11-18,41,N2 - Moderada
2016-11-19,46,N2 - Moderada
2016-11-20,47,N2 - Moderada
2016-11-21,47,N2 - Moderada
2016-11-22,67,N2 - Moderada
2016-11-23,50,N2 - Moderada
2016-11-24,45,N2 - Moderada
2016-11-25,43,N2 - Moderada
2016-11-26,45,N2 - Moderada
2016-11-27,47,N2 - Moderada
2016-11-28,55,N2 - Moderada
2016-11-29,13,N1 - Boa
2016-11-30,10,N1 - Boa
2016-12-01,45,N2 - Moderada
2016-12-02,47,N2 - Moderada
2016-12-03,43,N2 - Moderada
2016-12-04,36,N1 - Boa
2016-12-05,38,N1 - Boa
2016-12-06,43,N2 - Moderada
2016-12-07,44,N2 - Moderada
2016-12-08,49,N2 - Moderada
2016-12-09,46,N2 - Moderada
2016-12-10,49,N2 - Moderada
2016-12-11,64,N2 - Moderada
2016-12-12,46,N2 - Moderada
2016-12-13,43,N2 - Moderada
2016-12-14,43,N2 - Moderada
2016-12-15,50,N2 - Moderada
2016-12-16,37,N1 - Boa
2016-12-17,34,N1 - Boa
2016-12-18,37,N1 - Boa
2016-12-19,43,N2 - Moderada
2016-12-20,44,N2 - Moderada
2016-12-21,43,N2 - Moderada
2016-12-22,44,N2 - Moderada
2016-12-23,50,N2 - Moderada
2016-12-24,52,N2 - Moderada
2016-12-25,48,N2 - Moderada
2016-12-26,50,N2 - Moderada
2016-12-27,58,N2 - Moderada
2016-12-28,62,N2 - Moderada
2016-12-29,55,N2 - Moderada
2016-12-30,61,N2 - Moderada
2016-12-31,61,N2 - Moderada
2017-01-01,71,N2 - Moderada
2017-01-02,52,N2 - Moderada
2017-01-03,49,N2 - Moderada
2017-01-04,51,N2 - Moderada
2017-01-05,62,N2 - Moderada
2017-01-06,40,N1 - Boa
2017-01-07,42,N2 - Moderada
2017-01-08,44,N2 - Moderada
2017-01-09,49,N2 - Moderada
2017-01-10,58,N2 - Moderada
2017-01-11,51,N2 - Moderada
2017-01-12,43,N2 - Moderada
2017-01-13,37,N1 - Boa
2017-01-14,38,N1 - Boa
2017-01-15,43,N2 - Moderada
2017-01-16,44,N2 - Moderada
2017-01-17,39,N1 - Boa
2017-01-18,40,N1 - Boa
2017-01-19,47,N2 - Moderada
2017-01-20,33,N1 - Boa
2017-01-21,45,N2 - Moderada
2017-01-22,41,N2 - Moderada
2017-01-23,44,N2 - Moderada
2017-01-24,49,N2 - Moderada
2017-01-25,48,N2 - Moderada
2017-01-26,48,N2 - Moderada
2017-01-27,44,N2 - Moderada
2017-01-28,50,N2 - Moderada
2017-01-29,40,N1 - Boa
2017-01-30,41,N2 - Moderada
2017-01-31,41,N2 - Moderada
2017-02-01,41,N2 - Moderada
2017-02-02,44,N2 - Moderada
2017-02-03,39,N1 - Boa
2017-02-04,39,N1 - Boa
2017-02-05,42,N2 - Moderada
2017-02-06,39,N1 - Boa
2017-02-07,44,N2 - Moderada
2017-02-08,45,N2 - Moderada
2017-02-09,42,N2 - Moderada
2017-02-10,43,N2 - Moderada
2017-02-11,45,N2 - Moderada
2017-02-12,43,N2 - Moderada
2017-02-13,40,N1 - Boa
2017-02-14,36,N1 - Boa
2017-02-15,37,N1 - Boa
2017-02-16,38,N1 - Boa
2017-02-17,38,N1 - Boa
2017-02-18,38,N1 - Boa
2017-02-19,45,N2 - Moderada
2017-02-20,40,N1 - Boa
2017-02-21,37,N1 - Boa
2017-02-22,42,N2 - Moderada
2017-02-23,42,N2 - Moderada
2017-02-24,51,N2 - Moderada
2017-02-25,37,N1 - Boa
2017-02-26,56,N2 - Moderada
2017-02-27,49,N2 - Moderada
2017-02-28,43,N2 - Moderada
2017-03-01,32,N1 - Boa
2017-03-02,42,N2 - Moderada
2017-03-03,35,N1 - Boa
2017-03-04,38,N1 - Boa
2017-03-05,47,N2 - Moderada
2017-03-06,31,N1 - Boa
2017-03-07,30,N1 - Boa
2017-03-08,33,N1 - Boa
2017-03-09,35,N1 - Boa
2017-03-10,34,N1 - Boa
2017-03-11,56,N2 - Moderada
2017-03-12,40,N1 - Boa
2017-03-13,36,N1 - Boa
2017-03-14,35,N1 - Boa
2017-03-15,44,N2 - Moderada
2017-03-16,34,N1 - Boa
2017-03-17,46,N2 - Moderada
2017-03-18,29,N1 - Boa
2017-03-19,27,N1 - Boa
2017-03-20,28,N1 - Boa
2017-03-21,24,N1 - Boa
2017-03-22,32,N1 - Boa
2017-03-23,35,N1 - Boa
2017-03-24,33,N1 - Boa
2017-03-25,46,N2 - Moderada
2017-03-26,27,N1 - Boa
2017-03-27,24,N1 - Boa
2017-03-28,27,N1 - Boa
2017-03-29,29,N1 - Boa
2017-03-30,28,N1 - Boa
2017-03-31,25,N1 - Boa
2017-04-01,24,N1 - Boa
2017-04-02,21,N1 - Boa
2017-04-03,29,N1 - Boa
2017-04-04,30,N1 - Boa
2017-04-05,36,N1 - Boa
2017-04-06,41,N2 - Moderada
2017-04-07,34,N1 - Boa
2017-04-08,29,N1 - Boa
2017-04-09,38,N1 - Boa
2017-04-10,36,N1 - Boa
2017-04-11,36,N1 - Boa
2017-04-12,44,N2 - Moderada
2017-04-13,29,N1 - Boa
2017-04-14,38,N1 - Boa
2017-04-15,33,N1 - Boa
2017-04-16,35,N1 - Boa
2017-04-17,41,N2 - Moderada
2017-04-18,39,N1 - Boa
2017-04-19,34,N1 - Boa
2017-04-20,33,N1 - Boa
2017-04-21,33,N1 - Boa
2017-04-22,36,N1 - Boa
2017-04-23,29,N1 - Boa
2017-04-24,35,N1 - Boa
2017-04-25,37,N1 - Boa
2017-04-26,43,N2 - Moderada
2017-04-27,30,N1 - Boa
2017-04-28,32,N1 - Boa
2017-04-29,45,N2 - Moderada
2017-04-30,34,N1 - Boa
2017-05-01,35,N1 - Boa
2017-05-02,10,N1 - Boa
2017-05-03,40,N1 - Boa
2017-05-04,51,N2 - Moderada
2017-05-05,61,N2 - Moderada
2017-05-06,46,N2 - Moderada
2017-05-07,32,N1 - Boa
2017-05-08,40,N1 - Boa
2017-05-09,45,N2 - Moderada
2017-05-10,49,N2 - Moderada
2017-05-11,40,N1 - Boa
2017-05-12,40,N1 - Boa
2017-05-13,37,N1 - Boa
2017-05-14,49,N2 - Moderada
2017-05-15,34,N1 - Boa
2017-05-16,38,N1 - Boa
2017-05-17,46,N2 - Moderada
2017-05-18,15,N1 - Boa
2017-05-19,14,N1 - Boa
2017-05-20,38,N1 - Boa
2017-05-21,49,N2 - Moderada
2017-05-22,32,N1 - Boa
2017-05-23,52,N2 - Moderada
2017-05-24,54,N2 - Moderada
2017-05-25,49,N2 - Moderada
2017-05-26,44,N2 - Moderada
2017-05-27,51,N2 - Moderada
2017-05-28,58,N2 - Moderada
2017-05-29,68,N2 - Moderada
2017-05-30,78,N2 - Moderada
2017-05-31,62,N2 - Moderada
2017-06-01,55,N2 - Moderada
2017-06-02,46,N2 - Moderada
2017-06-03,44,N2 - Moderada
2017-06-04,49,N2 - Moderada
2017-06-05,48,N2 - Moderada
2017-06-06,60,N2 - Moderada
2017-06-07,85,N3 - Ruim
2017-06-08,78,N2 - Moderada
2017-06-09,56,N2 - Moderada
2017-06-10,44,N2 - Moderada
2017-06-11,43,N2 - Moderada
2017-06-12,70,N2 - Moderada
2017-06-13,74,N2 - Moderada
2017-06-14,51,N2 - Moderada
2017-06-15,43,N2 - Moderada
2017-06-16,47,N2 - Moderada
2017-06-17,46,N2 - Moderada
2017-06-18,50,N2 - Moderada
2017-06-19,46,N2 - Moderada
2017-06-20,51,N2 - Moderada
2017-06-21,41,N2 - Moderada
2017-06-22,42,N2 - Moderada
2017-06-23,37,N1 - Boa
2017-06-24,36,N1 - Boa
2017-06-25,39,N1 - Boa
2017-06-26,37,N1 - Boa
2017-06-27,38,N1 - Boa
2017-06-28,44,N2 - Moderada
2017-06-29,72,N2 - Moderada
2017-06-30,54,N2 - Moderada
2017-07-01,56,N2 - Moderada
2017-07-02,45,N2 - Moderada
2017-07-03,31,N1 - Boa
2017-07-04,28,N1 - Boa
2017-07-05,31,N1 - Boa
2017-07-06,34,N1 - Boa
2017-07-07,32,N1 - Boa
2017-07-08,32,N1 - Boa
2017-07-09,38,N1 - Boa
2017-07-10,42,N2 - Moderada
2017-07-11,45,N2 - Moderada
2017-07-12,73,N2 - Moderada
2017-07-13,49,N2 - Moderada
2017-07-14,39,N1 - Boa
2017-07-15,32,N1 - Boa
2017-07-16,35,N1 - Boa
2017-07-17,44,N2 - Moderada
2017-07-18,45,N2 - Moderada
2017-07-19,32,N1 - Boa
2017-07-20,47,N2 - Moderada
2017-07-21,38,N1 - Boa
2017-07-22,51,N2 - Moderada
2017-07-23,56,N2 - Moderada
2017-07-24,46,N2 - Moderada
2017-07-25,40,N1 - Boa
2017-07-26,45,N2 - Moderada
2017-07-27,37,N1 - Boa
2017-07-28,39,N1 - Boa
2017-07-29,51,N2 - Moderada
2017-07-30,44,N2 - Moderada
2017-07-31,34,N1 - Boa
2017-08-01,35,N1 - Boa
2017-08-02,41,N2 - Moderada
2017-08-03,51,N2 - Moderada
2017-08-04,34,N1 - Boa
2017-08-05,32,N1 - Boa
2017-08-06,31,N1 - Boa
2017-08-07,30,N1 - Boa
2017-08-08,43,N2 - Moderada
2017-08-09,24,N1 - Boa
2017-08-10,23,N1 - Boa
2017-08-11,32,N1 - Boa
2017-08-12,35,N1 - Boa
2017-08-13,48,N2 - Moderada
2017-08-14,57,N2 - Moderada
2017-08-15,70,N2 - Moderada
2017-08-16,72,N2 - Moderada
2017-08-17,58,N2 - Moderada
2017-08-18,47,N2 - Moderada
2017-08-19,55,N2 - Moderada
2017-08-20,47,N2 - Moderada
2017-08-21,33,N1 - Boa
2017-08-22,40,N1 - Boa
2017-08-23,39,N1 - Boa
2017-08-24,38,N1 - Boa
2017-08-25,38,N1 - Boa
2017-08-26,39,N1 - Boa
2017-08-27,43,N2 - Moderada
2017-08-28,57,N2 - Moderada
2017-08-29,68,N2 - Moderada
2017-08-30,56,N2 - Moderada
2017-08-31,84,N3 - Ruim
2017-09-01,49,N2 - Moderada
2017-09-02,58,N2 - Moderada
2017-09-03,45,N2 - Moderada
2017-09-04,46,N2 - Moderada
2017-09-05,55,N2 - Moderada
2017-09-06,64,N2 - Moderada
2017-09-07,64,N2 - Moderada
2017-09-08,49,N2 - Moderada
2017-09-09,55,N2 - Moderada
2017-09-10,53,N2 - Moderada
2017-09-11,63,N2 - Moderada
2017-09-12,63,N2 - Moderada
2017-09-13,85,N3 - Ruim
2017-09-14,72,N2 - Moderada
2017-09-15,74,N2 - Moderada
2017-09-16,82,N3 - Ruim
2017-09-17,66,N2 - Moderada
2017-09-18,84,N3 - Ruim
2017-09-19,65,N2 - Moderada
2017-09-20,59,N2 - Moderada
2017-09-21,50,N2 - Moderada
2017-09-22,59,N2 - Moderada
2017-09-23,59,N2 - Moderada
2017-09-24,66,N2 - Moderada
2017-09-25,54,N2 - Moderada
2017-09-26,43,N2 - Moderada
2017-09-27,53,N2 - Moderada
2017-09-28,69,N2 - Moderada
2017-09-29,55,N2 - Moderada
2017-09-30,57,N2 - Moderada
2017-10-01,37,N1 - Boa
2017-10-02,46,N2 - Moderada
2017-10-03,38,N1 - Boa
2017-10-04,33,N1 - Boa
2017-10-05,46,N2 - Moderada
2017-10-06,56,N2 - Moderada
2017-10-07,55,N2 - Moderada
2017-10-08,56,N2 - Moderada
2017-10-09,54,N2 - Moderada
2017-10-10,76,N2 - Moderada
2017-10-11,71,N2 - Moderada
2017-10-12,75,N2 - Moderada
2017-10-13,78,N2 - Moderada
2017-10-14,72,N2 - Moderada
2017-10-15,48,N2 - Moderada
2017-10-16,49,N2 - Moderada
2017-10-17,46,N2 - Moderada
2017-10-18,46,N2 - Moderada
2017-10-19,56,N2 - Moderada
2017-10-20,60,N2 - Moderada
2017-10-21,34,N1 - Boa
2017-10-22,48,N2 - Moderada
2017-10-23,28,N1 - Boa
2017-10-24,28,N1 - Boa
2017-10-25,29,N1 - Boa
2017-10-26,33,N1 - Boa
2017-10-27,44,N2 - Moderada
2017-10-28,32,N1 - Boa
2017-10-29,28,N1 - Boa
2017-10-30,32,N1 - Boa
2017-10-31,38,N1 - Boa
2017-11-01,34,N1 - Boa
2017-11-02,30,N1 - Boa
2017-11-03,31,N1 - Boa
2017-11-04,31,N1 - Boa
2017-11-05,29,N1 - Boa
2017-11-06,29,N1 - Boa
2017-11-07,30,N1 - Boa
2017-11-08,30,N1 - Boa
2017-11-09,42,N2 - Moderada
2017-11-10,62,N2 - Moderada
2017-11-11,49,N2 - Moderada
2017-11-12,48,N2 - Moderada
2017-11-13,46,N2 - Moderada
2017-11-14,42,N2 - Moderada
2017-11-15,16,N1 - Boa
2017-11-16,53,N2 - Moderada
2017-11-17,43,N2 - Moderada
2017-11-18,42,N2 - Moderada
2017-11-19,35,N1 - Boa
2017-11-20,26,N1 - Boa
2017-11-21,27,N1 - Boa
2017-11-22,32,N1 - Boa
2017-11-23,31,N1 - Boa
2017-11-24,33,N1 - Boa
2017-11-25,40,N1 - Boa
2017-11-26,34,N1 - Boa
2017-11-27,35,N1 - Boa
2017-11-28,34,N1 - Boa
2017-11-29,36,N1 - Boa
2017-11-30,33,N1 - Boa
2017-12-01,34,N1 - Boa
2017-12-02,33,N1 - Boa
2017-12-03,29,N1 - Boa
2017-12-04,34,N1 - Boa
2017-12-05,32,N1 - Boa
2017-12-06,38,N1 - Boa
2017-12-07,50,N2 - Moderada
2017-12-08,70,N2 - Moderada
2017-12-09,59,N2 - Moderada
2017-12-10,44,N2 - Moderada
2017-12-11,45,N2 - Moderada
2017-12-12,48,N2 - Moderada
2017-12-13,49,N2 - Moderada
2017-12-14,50,N2 - Moderada
2017-12-15,56,N2 - Moderada
2017-12-16,60,N2 - Moderada
2017-12-17,60,N2 - Moderada
2017-12-18,54,N2 - Moderada
2017-12-19,58,N2 - Moderada
2017-12-20,56,N2 - Moderada
2017-12-21,55,N2 - Moderada
2017-12-22,48,N2 - Moderada
2017-12-23,44,N2 - Moderada
2017-12-24,44,N2 - Moderada
2017-12-25,42,N2 - Moderada
2017-12-26,36,N1 - Boa
2017-12-27,46,N2 - Moderada
2017-12-28,38,N1 - Boa
2017-12-29,42,N2 - Moderada
2017-12-30,33,N1 - Boa
2017-12-31,29,N1 - Boa
2018-01-01,60,N2 - Moderada
2018-01-02,44,N2 - Moderada
2018-01-03,37,N1 - Boa
2018-01-04,29,N1 - Boa
2018-01-05,29,N1 - Boa
2018-01-06,30,N1 - Boa
2018-01-07,29,N1 - Boa
2018-01-08,24,N1 - Boa
2018-01-09,32,N1 - Boa
2018-01-10,28,N1 - Boa
2018-01-11,30,N1 - Boa
2018-01-12,31,N1 - Boa
2018-01-13,35,N1 - Boa
2018-01-14,35,N1 - Boa
2018-01-15,31,N1 - Boa
2018-01-16,29,N1 - Boa
2018-01-17,32,N1 - Boa
2018-01-18,50,N2 - Moderada
2018-01-19,38,N1 - Boa
2018-01-20,33,N1 - Boa
2018-01-21,35,N1 - Boa
2018-01-22,43,N2 - Moderada
2018-01-23,34,N1 - Boa
2018-01-24,35,N1 - Boa
2018-01-25,42,N2 - Moderada
2018-01-26,39,N1 - Boa
2018-01-27,48,N2 - Moderada
2018-01-28,36,N1 - Boa
2018-01-29,39,N1 - Boa
2018-01-30,26,N1 - Boa
2018-01-31,28,N1 - Boa
2018-02-01,28,N1 - Boa
2018-02-02,30,N1 - Boa
2018-02-03,28,N1 - Boa
2018-02-04,28,N1 - Boa
2018-02-05,28,N1 - Boa
2018-02-06,30,N1 - Boa
2018-02-07,28,N1 - Boa
2018-02-08,35,N1 - Boa
2018-02-09,38,N1 - Boa
2018-02-10,47,N2 - Moderada
2018-02-11,43,N2 - Moderada
2018-02-12,46,N2 - Moderada
2018-02-13,42,N2 - Moderada
2018-02-14,34,N1 - Boa
2018-02-15,38,N1 - Boa
2018-02-16,40,N1 - Boa
2018-02-17,36,N1 - Boa
2018-02-18,35,N1 - Boa
2018-02-19,38,N1 - Boa
2018-02-20,24,N1 - Boa
2018-02-21,34,N1 - Boa
2018-02-22,32,N1 - Boa
2018-02-23,34,N1 - Boa
2018-02-24,33,N1 - Boa
2018-02-25,32,N1 - Boa
2018-02-26,30,N1 - Boa
2018-02-27,31,N1 - Boa
2018-02-28,37,N1 - Boa
2018-03-01,35,N1 - Boa
2018-03-02,46,N2 - Moderada
2018-03-03,40,N1 - Boa
2018-03-04,42,N2 - Moderada
2018-03-05,42,N2 - Moderada
2018-03-06,33,N1 - Boa
2018-03-07,28,N1 - Boa
2018-03-08,28,N1 - Boa
2018-03-09,31,N1 - Boa
2018-03-10,32,N1 - Boa
2018-03-11,27,N1 - Boa
2018-03-12,57,N2 - Moderada
2018-03-13,37,N1 - Boa
2018-03-14,38,N1 - Boa
2018-03-15,39,N1 - Boa
2018-03-16,43,N2 - Moderada
2018-03-17,38,N1 - Boa
2018-03-18,37,N1 - Boa
2018-03-19,39,N1 - Boa
2018-03-20,49,N2 - Moderada
2018-03-21,33,N1 - Boa
2018-03-22,27,N1 - Boa
2018-03-23,37,N1 - Boa
2018-03-24,33,N1 - Boa
2018-03-25,31,N1 - Boa
2018-03-26,32,N1 - Boa
2018-03-27,36,N1 - Boa
2018-03-28,35,N1 - Boa
2018-03-29,29,N1 - Boa
2018-03-30,30,N1 - Boa
2018-03-31,38,N1 - Boa
2018-04-01,34,N1 - Boa
2018-04-02,51,N2 - Moderada
2018-04-03,40,N1 - Boa
2018-04-04,30,N1 - Boa
2018-04-05,32,N1 - Boa
2018-04-06,29,N1 - Boa
2018-04-07,26,N1 - Boa
2018-04-08,26,N1 - Boa
2018-04-09,26,N1 - Boa
2018-04-10,25,N1 - Boa
2018-04-11,26,N1 - Boa
2018-04-12,31,N1 - Boa
2018-04-13,44,N2 - Moderada
2018-04-14,35,N1 - Boa
2018-04-15,37,N1 - Boa
2018-04-16,34,N1 - Boa
2018-04-17,30,N1 - Boa
2018-04-18,29,N1 - Boa
2018-04-19,35,N1 - Boa
2018-04-20,32,N1 - Boa
2018-04-21,37,N1 - Boa
2018-04-22,27,N1 - Boa
2018-04-23,26,N1 - Boa
2018-04-24,35,N1 - Boa
2018-04-25,39,N1 - Boa
2018-04-26,51,N2 - Moderada
2018-04-27,41,N2 - Moderada
2018-04-28,30,N1 - Boa
2018-04-29,29,N1 - Boa
2018-04-30,32,N1 - Boa
2018-05-01,47,N2 - Moderada
2018-05-02,45,N2 - Moderada
2018-05-03,47,N2 - Moderada
2018-05-04,37,N1 - Boa
2018-05-05,39,N1 - Boa
2018-05-06,48,N2 - Moderada
2018-05-07,45,N2 - Moderada
2018-05-08,30,N1 - Boa
2018-05-09,35,N1 - Boa
2018-05-10,29,N1 - Boa
2018-05-11,43,N2 - Moderada
2018-05-12,39,N1 - Boa
2018-05-13,34,N1 - Boa
2018-05-14,38,N1 - Boa
2018-05-15,35,N1 - Boa
2018-05-16,45,N2 - Moderada
2018-05-17,32,N1 - Boa
2018-05-18,38,N1 - Boa
2018-05-19,34,N1 - Boa
2018-05-20,32,N1 - Boa
2018-05-21,35,N1 - Boa
2018-05-22,42,N2 - Moderada
2018-05-23,47,N2 - Moderada
2018-05-24,51,N2 - Moderada
2018-05-25,39,N1 - Boa
2018-05-26,34,N1 - Boa
2018-05-27,36,N1 - Boa
2018-05-28,23,N1 - Boa
2018-05-29,31,N1 - Boa
2018-05-30,42,N2 - Moderada
2018-05-31,34,N1 - Boa
2018-06-01,34,N1 - Boa
2018-06-02,52,N2 - Moderada
2018-06-03,42,N2 - Moderada
2018-06-04,31,N1 - Boa
2018-06-05,38,N1 - Boa
2018-06-06,35,N1 - Boa
2018-06-07,44,N2 - Moderada
2018-06-08,39,N1 - Boa
2018-06-09,42,N2 - Moderada
2018-06-10,39,N1 - Boa
2018-06-11,47,N2 - Moderada
2018-06-12,56,N2 - Moderada
2018-06-13,52,N2 - Moderada
2018-06-14,37,N1 - Boa
2018-06-15,32,N1 - Boa
2018-06-16,31,N1 - Boa
2018-06-17,31,N1 - Boa
2018-06-18,30,N1 - Boa
2018-06-19,30,N1 - Boa
2018-06-20,34,N1 - Boa
2018-06-21,48,N2 - Moderada
2018-06-22,60,N2 - Moderada
2018-06-23,63,N2 - Moderada
2018-06-24,53,N2 - Moderada
2018-06-25,60,N2 - Moderada
2018-06-26,57,N2 - Moderada
2018-06-27,60,N2 - Moderada
2018-06-28,63,N2 - Moderada
2018-06-29,38,N1 - Boa
2018-06-30,33,N1 - Boa
2018-07-01,53,N2 - Moderada
2018-07-02,57,N2 - Moderada
2018-07-03,62,N2 - Moderada
2018-07-04,45,N2 - Moderada
2018-07-05,62,N2 - Moderada
2018-07-06,97,N3 - Ruim
2018-07-07,62,N2 - Moderada
2018-07-08,76,N2 - Moderada
2018-07-09,62,N2 - Moderada
2018-07-10,39,N1 - Boa
2018-07-11,32,N1 - Boa
2018-07-12,31,N1 - Boa
2018-07-13,34,N1 - Boa
2018-07-14,56,N2 - Moderada
2018-07-15,54,N2 - Moderada
2018-07-16,51,N2 - Moderada
2018-07-17,57,N2 - Moderada
2018-07-18,59,N2 - Moderada
2018-07-19,47,N2 - Moderada
2018-07-20,49,N2 - Moderada
2018-07-21,57,N2 - Moderada
2018-07-22,63,N2 - Moderada
2018-07-23,52,N2 - Moderada
